packageId,bucket,cost,bestObserved,firstObserved,endDate,eventSlug,asset,source,gateOk,availableSize,minShares,payoutMultiple
mlb-hou-tor-2026-06-22::YES-2635242+NO-2635243,1.16-1.25,1.21,2026-06-22T14:29:39.523000Z,2026-06-22T14:26:09.755000Z,2026-06-22T23:07:00Z,mlb-hou-tor-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5977.88,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323945+NO-2323947,1.25-2.00,1.42,2026-06-22T14:29:44.546000Z,2026-06-22T14:26:09.674000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,9493.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323946+NO-2323947,1.16-1.25,1.19,2026-06-22T14:29:44.778000Z,2026-06-22T14:26:09.675000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,7585.64,10.0,
fifwc-sco-bra-2026-06-24-more-markets::YES-2323933+NO-2585239,1.25-2.00,1.7429999999999999,2026-06-22T14:29:50.654000Z,2026-06-22T14:29:50.654000Z,2026-06-24T22:00:00Z,fifwc-sco-bra-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,15.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323943+NO-2323947,1.25-2.00,1.76,2026-06-22T14:30:00.678000Z,2026-06-22T14:26:09.674000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,350.0,10.0,
fifwc-pan-hrv-2026-06-23-more-markets::YES-2496828+NO-2496830,1.25-2.00,1.63,2026-06-22T14:30:00.884000Z,2026-06-21T04:07:37.520000Z,2026-06-23T23:00:00Z,fifwc-pan-hrv-2026-06-23-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,188.65,10.0,
mlb-mil-cin-2026-06-22::YES-2635255+NO-2635258,1.25-2.00,1.37,2026-06-22T14:30:01.701000Z,2026-06-22T14:26:44.854000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635257+NO-2635258,1.16-1.25,1.19,2026-06-22T14:30:01.701000Z,2026-06-22T14:25:24.421000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5575.73,10.0,
mlb-mil-cin-2026-06-22::YES-2635258+NO-2635259,1.10-1.16,1.1,2026-06-22T14:30:03.028000Z,2026-06-22T14:25:24.417000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,56.0,10.0,
mlb-cle-cws-2026-06-22::YES-2635283+NO-2635284,1.05-1.10,1.09,2026-06-22T14:30:12.289000Z,2026-06-22T14:27:13.140000Z,2026-06-22T23:40:00Z,mlb-cle-cws-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.72,10.0,
mlb-kc-tb-2026-06-22::YES-2634506+NO-2631988,1.25-2.00,1.33,2026-06-22T14:30:18.148000Z,2026-06-22T00:49:13.148000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
mlb-kc-tb-2026-06-22::YES-2634506+NO-2634507,1.10-1.16,1.12,2026-06-22T14:30:18.148000Z,2026-06-22T00:49:13.148000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
mlb-kc-tb-2026-06-22::YES-2634506+NO-2634508,1.16-1.25,1.21,2026-06-22T14:30:18.148000Z,2026-06-22T00:49:13.148000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
mlb-kc-tb-2026-06-22::YES-2634506+NO-2634510,1.25-2.00,1.51,2026-06-22T14:30:18.148000Z,2026-06-22T00:49:13.148000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323944+NO-2323947,1.25-2.00,1.63,2026-06-22T14:30:24.936000Z,2026-06-22T14:26:09.674000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,9493.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323943+NO-2323944,1.10-1.16,1.14,2026-06-22T14:30:25.265000Z,2026-06-22T14:25:24.845000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,325.0,11.12,
fifwc-eng-gha-2026-06-23-more-markets::YES-2496842+NO-2496843,1.25-2.00,1.44,2026-06-22T14:30:38.750000Z,2026-06-21T14:11:08.391000Z,2026-06-23T20:00:00Z,fifwc-eng-gha-2026-06-23-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,10.0,
fifwc-bih-qat-2026-06-24-more-markets::YES-2496796+NO-2496797,1.25-2.00,1.32,2026-06-22T14:30:38.781000Z,2026-06-22T14:24:31.907000Z,2026-06-24T19:00:00Z,fifwc-bih-qat-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
fifwc-che-can-2026-06-24-more-markets::YES-2496807+NO-2496808,1.25-2.00,1.29,2026-06-22T14:30:38.798000Z,2026-06-22T14:24:31.196000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,10.0,
bitcoin-above-on-june-23-2026::YES-2566460+NO-2566463,<1.000,0.999,2026-06-22T14:30:46.657000Z,2026-06-17T15:28:36.874000Z,2026-06-23T16:00:00Z,bitcoin-above-on-june-23-2026,BTC,middle_or_snapshot_audit,False,5.0,1500.0,
fifwc-rsa-kr-2026-06-24-more-markets::YES-2496736+NO-2496737,1.25-2.00,1.35,2026-06-22T14:30:56.714000Z,2026-06-22T14:26:43.460000Z,2026-06-25T01:00:00Z,fifwc-rsa-kr-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
fifwc-rsa-kr-2026-06-24-more-markets::YES-2496736+NO-2496738,1.25-2.00,1.63,2026-06-22T14:30:56.714000Z,2026-06-22T14:28:08.488000Z,2026-06-25T01:00:00Z,fifwc-rsa-kr-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
fifwc-bih-qat-2026-06-24-more-markets::YES-2496795+NO-2496796,1.25-2.00,1.37,2026-06-22T14:30:59.261000Z,2026-06-22T14:26:43.459000Z,2026-06-24T19:00:00Z,fifwc-bih-qat-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit,False,5.0,10.0,
fifwc-bih-qat-2026-06-24-more-markets::YES-2496795+NO-2496797,1.25-2.00,1.62,2026-06-22T14:30:59.261000Z,2026-06-22T14:26:43.459000Z,2026-06-24T19:00:00Z,fifwc-bih-qat-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
fifwc-pan-hrv-2026-06-23-more-markets::YES-2496828+NO-2496829,1.25-2.00,1.37,2026-06-22T14:31:00.848000Z,2026-06-21T04:07:54.068000Z,2026-06-23T23:00:00Z,fifwc-pan-hrv-2026-06-23-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-ari-stl-2026-06-22::YES-2635316+NO-2632054,1.05-1.10,1.0899999999999999,2026-06-22T14:31:10.789000Z,2026-06-22T14:26:46.311000Z,2026-06-22T23:45:00Z,mlb-ari-stl-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,1605.2,10.0,
bitcoin-above-on-june-25-2026::YES-2596502+NO-2596506,1.05-1.10,1.062,2026-06-22T14:31:17.785000Z,2026-06-19T15:09:39.974000Z,2026-06-25T16:00:00Z,bitcoin-above-on-june-25-2026,BTC,middle_or_snapshot_audit+capture_audit_would_submit,False,50.0,18.75,
mlb-ari-stl-2026-06-22::YES-2632061+NO-2632062,1.16-1.25,1.1600000000000001,2026-06-22T14:31:18.019000Z,2026-06-22T14:31:18.019000Z,2026-06-22T23:45:00Z,mlb-ari-stl-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,23.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635256+NO-2635257,1.05-1.10,1.09,2026-06-22T14:31:18.053000Z,2026-06-22T14:26:36.324000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,151.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635256+NO-2632000,1.16-1.25,1.19,2026-06-22T14:31:18.054000Z,2026-06-22T14:26:36.324000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,151.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635256+NO-2635258,1.25-2.00,1.26,2026-06-22T14:31:18.054000Z,2026-06-22T14:26:36.324000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,151.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635256+NO-2635259,1.25-2.00,1.35,2026-06-22T14:31:18.054000Z,2026-06-22T14:26:36.324000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,151.0,10.0,
mlb-atl-sd-2026-06-22::YES-2636120+NO-2636119,1.05-1.10,1.09,2026-06-22T14:31:29.527000Z,2026-06-22T14:24:29.439000Z,2026-06-23T02:10:00Z,mlb-atl-sd-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,179.0,10.0,
mlb-kc-tb-2026-06-22::YES-2634502+NO-2634503,1.05-1.10,1.0899999999999999,2026-06-22T14:31:44.847000Z,2026-06-22T14:26:13.433000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-mil-cin-2026-06-22::YES-2635250+NO-2635249,1.05-1.10,1.07,2026-06-22T14:31:48.072000Z,2026-06-22T14:29:23.807000Z,2026-06-22T23:10:00Z,mlb-mil-cin-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.54,
mlb-ari-stl-2026-06-22::YES-2635312+NO-2635313,1.05-1.10,1.0899999999999999,2026-06-22T14:31:51.429000Z,2026-06-22T14:26:09.650000Z,2026-06-22T23:45:00Z,mlb-ari-stl-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-bal-laa-2026-06-22::YES-2635793+NO-2635792,1.10-1.16,1.1,2026-06-22T14:31:53.071000Z,2026-06-22T14:25:21.068000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-bal-laa-2026-06-22::YES-2635797+NO-2635799,1.25-2.00,1.3900000000000001,2026-06-22T14:31:53.613000Z,2026-06-22T14:26:15.543000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-bal-laa-2026-06-22::YES-2635798+NO-2635800,1.25-2.00,1.3599999999999999,2026-06-22T14:31:53.710000Z,2026-06-22T14:26:08.108000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
what-price-will-solana-hit-in-june-2026::YES-2410610+NO-2410614,1.02-1.05,1.03,2026-06-22T14:32:10.271000Z,2026-06-16T22:40:20.298000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit+capture_audit_would_submit,False,212.54,48.39,
mlb-lad-min-2026-06-22::YES-2635300+NO-2632042,1.16-1.25,1.1800000000000002,2026-06-22T14:32:27.981000Z,2026-06-22T14:25:33.704000Z,2026-06-22T23:40:00Z,mlb-lad-min-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,10.36,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323943+NO-2323945,1.25-2.00,1.35,2026-06-22T14:32:58.712000Z,2026-06-22T14:25:24.845000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,56.25,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2323944+NO-2323945,1.16-1.25,1.22,2026-06-22T14:32:58.712000Z,2026-06-22T14:25:23.685000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,56.25,10.0,
what-price-will-solana-hit-in-june-2026::YES-2410610+NO-2410615,1.02-1.05,1.03,2026-06-22T14:33:20.296000Z,2026-06-16T22:38:11.104000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit+capture_audit_would_submit,False,212.54,48.39,
fifwc-che-can-2026-06-24-more-markets::YES-2323967+NO-2585288,1.25-2.00,1.44,2026-06-22T14:33:23.892000Z,2026-06-22T14:26:48.551000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,336.92,10.0,
fifwc-che-can-2026-06-24-more-markets::YES-2323968+NO-2585288,1.16-1.25,1.24,2026-06-22T14:33:26.829000Z,2026-06-22T14:26:48.551000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,336.92,10.0,
fifwc-cze-mex-2026-06-24-more-markets::YES-2323925+NO-2585230,1.10-1.16,1.1099999999999999,2026-06-22T14:33:26.890000Z,2026-06-22T14:26:48.546000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit,False,536.0,16.68,
fifwc-cze-mex-2026-06-24-more-markets::YES-2323924+NO-2585230,1.16-1.25,1.24,2026-06-22T14:33:27.073000Z,2026-06-22T14:26:48.546000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,536.0,10.0,
mlb-tex-mia-2026-06-22::YES-2634492+NO-2634493,1.05-1.10,1.0899999999999999,2026-06-22T14:33:38.847000Z,2026-06-22T14:27:28.671000Z,2026-06-22T22:40:00Z,mlb-tex-mia-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-atl-sd-2026-06-22::YES-2636127+NO-2636129,1.25-2.00,1.3199999999999998,2026-06-22T14:33:55.634000Z,2026-06-22T14:26:15.917000Z,2026-06-23T02:10:00Z,mlb-atl-sd-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,812.31,10.0,
ethereum-above-on-june-25-2026::YES-2596400+NO-2596404,1.16-1.25,1.19,2026-06-22T14:34:21.702000Z,2026-06-22T01:44:15.514000Z,2026-06-25T16:00:00Z,ethereum-above-on-june-25-2026,ETH,middle_or_snapshot_audit+capture_audit_would_submit,False,52.5,7.5,
mlb-chc-nym-2026-06-22::YES-2635272+NO-2635274,1.25-2.00,1.27,2026-06-22T14:34:22.041000Z,2026-06-22T14:25:12.097000Z,2026-06-22T23:10:00Z,mlb-chc-nym-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,10.0,10.0,
mlb-chc-nym-2026-06-22::YES-2635272+NO-2635275,1.25-2.00,1.3599999999999999,2026-06-22T14:34:22.041000Z,2026-06-22T14:25:12.097000Z,2026-06-22T23:10:00Z,mlb-chc-nym-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,10.0,10.0,
fifwc-cze-mex-2026-06-24-more-markets::YES-2323918+NO-2323920,1.16-1.25,1.1600000000000001,2026-06-22T14:34:23.304000Z,2026-06-22T14:27:02.254000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,34.24,10.0,
fifwc-cze-mex-2026-06-24-more-markets::YES-2323918+NO-2585225,1.16-1.25,1.232,2026-06-22T14:34:23.304000Z,2026-06-22T14:26:09.352000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,29.5,10.0,
mlb-nyy-det-2026-06-22::YES-2632393+NO-2634486,1.16-1.25,1.19,2026-06-22T14:34:28.808000Z,2026-06-22T14:27:27.196000Z,2026-06-22T22:10:00Z,mlb-nyy-det-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,15.0,10.0,
mlb-hou-tor-2026-06-22::YES-2632406+NO-2635236,1.10-1.16,1.1099999999999999,2026-06-22T14:34:34.001000Z,2026-06-22T14:26:57.585000Z,2026-06-22T23:07:00Z,mlb-hou-tor-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.42,10.0,
mlb-hou-tor-2026-06-22::YES-2632406+NO-2635235,1.16-1.25,1.19,2026-06-22T14:34:34.002000Z,2026-06-22T14:27:24.835000Z,2026-06-22T23:07:00Z,mlb-hou-tor-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.42,10.0,
mlb-nyy-det-2026-06-22::YES-2634483+NO-2631970,1.16-1.25,1.19,2026-06-22T14:34:46.114000Z,2026-06-22T14:24:32.765000Z,2026-06-22T22:10:00Z,mlb-nyy-det-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
mlb-bos-col-2026-06-22::YES-2632877+NO-2635332,1.10-1.16,1.15,2026-06-22T14:34:54.449000Z,2026-06-22T14:26:27.815000Z,2026-06-23T00:40:00Z,mlb-bos-col-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,2504.74,10.0,
ethereum-above-on-june-24-2026::YES-2583132+NO-2583137,1.16-1.25,1.163,2026-06-22T14:34:54.591000Z,2026-06-20T05:28:31.897000Z,2026-06-24T16:00:00Z,ethereum-above-on-june-24-2026,ETH,middle_or_snapshot_audit+capture_audit_would_submit,False,20.0,8.34,
mlb-bal-laa-2026-06-22::YES-2632420+NO-2635799,1.16-1.25,1.19,2026-06-22T14:35:28.133000Z,2026-06-22T14:26:15.543000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,761.0,10.0,
fifwc-prt-uzb-2026-06-23-more-markets::YES-2481365+NO-2481366,1.16-1.25,1.24,2026-06-22T14:35:28.775000Z,2026-06-21T04:11:36.242000Z,2026-06-23T17:00:00Z,fifwc-prt-uzb-2026-06-23-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,2.5,10.0,
fifwc-bih-qat-2026-06-24-more-markets::YES-2323955+NO-2323956,1.16-1.25,1.23,2026-06-22T14:35:35.208000Z,2026-06-22T14:26:16.061000Z,2026-06-24T19:00:00Z,fifwc-bih-qat-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,1604.75,10.0,
mlb-lad-min-2026-06-22::YES-2635299+NO-2632042,1.25-2.00,1.28,2026-06-22T14:35:39.882000Z,2026-06-22T14:26:09.884000Z,2026-06-22T23:40:00Z,mlb-lad-min-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5.0,10.0,
fifwc-rsa-kr-2026-06-24-more-markets::YES-2323911+NO-2323912,1.25-2.00,1.26,2026-06-22T14:35:40.802000Z,2026-06-22T14:26:16.630000Z,2026-06-25T01:00:00Z,fifwc-rsa-kr-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,1672.2,10.0,
mlb-bal-laa-2026-06-22::YES-2632419+NO-2635795,1.10-1.16,1.12,2026-06-22T14:35:54.410000Z,2026-06-22T14:24:37.009000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5618.72,10.0,
mlb-bal-laa-2026-06-22::YES-2632419+NO-2635796,1.16-1.25,1.21,2026-06-22T14:35:54.410000Z,2026-06-22T14:26:25.790000Z,2026-06-23T01:38:00Z,mlb-bal-laa-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,420.0,10.0,
fifwc-cze-mex-2026-06-24-more-markets::YES-2481877+NO-2481878,1.25-2.00,1.28,2026-06-22T14:36:08.853000Z,2026-06-22T14:27:33.773000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2481885+NO-2481886,1.16-1.25,1.22,2026-06-22T14:36:09.486000Z,2026-06-22T14:25:07.265000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
what-price-will-solana-hit-in-june-2026::YES-2410610+NO-2410612,1.02-1.05,1.028,2026-06-22T14:36:09.985000Z,2026-06-16T22:46:28.811000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit+capture_audit_would_submit,False,212.54,48.39,
what-price-will-solana-hit-in-june-2026::YES-2410610+NO-2410613,1.02-1.05,1.03,2026-06-22T14:36:09.988000Z,2026-06-16T22:37:12.787000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit+capture_audit_would_submit,False,212.54,48.39,
what-price-will-solana-hit-in-june-2026::YES-2410610+NO-2410611,1.02-1.05,1.024,2026-06-22T14:36:09.996000Z,2026-06-16T22:37:12.787000Z,2026-07-01T04:00:00Z,what-price-will-solana-hit-in-june-2026,SOL,middle_or_snapshot_audit+capture_audit_would_submit,False,212.54,48.39,
what-price-will-ethereum-hit-in-june-2026::YES-2410596+NO-2410599,1.005-1.02,1.01,2026-06-22T14:36:17.457000Z,2026-06-16T22:38:22.503000Z,2026-07-01T04:00:00Z,what-price-will-ethereum-hit-in-june-2026,ETH,middle_or_snapshot_audit+capture_audit_would_submit,False,44.27,107.14500000000001,
fifwc-che-can-2026-06-24-more-markets::YES-2481897+NO-2481898,1.25-2.00,1.37,2026-06-22T14:36:23.181000Z,2026-06-22T14:27:33.784000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-hou-tor-2026-06-22::YES-2635237+NO-2635238,1.10-1.16,1.11,2026-06-22T14:36:27.912000Z,2026-06-22T14:27:34.021000Z,2026-06-22T23:07:00Z,mlb-hou-tor-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-kc-tb-2026-06-22::YES-2631988+NO-2634509,1.05-1.10,1.0899999999999999,2026-06-22T14:36:44.336000Z,2026-06-21T23:59:08.441000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,356.0,10.0,
mlb-kc-tb-2026-06-22::YES-2634508+NO-2634509,1.16-1.25,1.21,2026-06-22T14:36:44.336000Z,2026-06-22T00:18:57.693000Z,2026-06-22T22:40:00Z,mlb-kc-tb-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,420.0,10.0,
mlb-cle-cws-2026-06-22::YES-2635287+NO-2635289,1.10-1.16,1.1500000000000001,2026-06-22T14:36:51.279000Z,2026-06-22T14:27:33.794000Z,2026-06-22T23:40:00Z,mlb-cle-cws-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,15.0,10.0,
bitcoin-above-on-june-25-2026::YES-2596488+NO-2596502,1.02-1.05,1.027,2026-06-22T14:36:53.578000Z,2026-06-19T15:07:58.430000Z,2026-06-25T16:00:00Z,bitcoin-above-on-june-25-2026,BTC,middle_or_snapshot_audit,False,74.77,51.735,
bitcoin-above-on-june-25-2026::YES-2596494+NO-2596502,1.02-1.05,1.022,2026-06-22T14:36:53.578000Z,2026-06-19T15:10:05.118000Z,2026-06-25T16:00:00Z,bitcoin-above-on-june-25-2026,BTC,middle_or_snapshot_audit+capture_audit_would_submit,False,74.77,51.735,
fifwc-cze-mex-2026-06-24-more-markets::YES-2481874+NO-2481875,1.16-1.25,1.2000000000000002,2026-06-22T14:37:24.244000Z,2026-06-22T14:24:59.128000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
fifwc-che-can-2026-06-24-more-markets::YES-2481897+NO-2481899,1.25-2.00,1.6,2026-06-22T14:37:35.872000Z,2026-06-22T14:26:09.733000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
fifwc-che-can-2026-06-24-more-markets::YES-2481898+NO-2481899,1.25-2.00,1.25,2026-06-22T14:37:35.872000Z,2026-06-22T14:27:33.784000Z,2026-06-24T19:00:00Z,fifwc-che-can-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,30.0,10.0,
mlb-chc-nym-2026-06-22::YES-2635271+NO-2635272,1.10-1.16,1.1199999999999999,2026-06-22T14:37:37.665000Z,2026-06-22T14:25:12.100000Z,2026-06-22T23:10:00Z,mlb-chc-nym-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,430.0,10.0,
mlb-chc-nym-2026-06-22::YES-2635271+NO-2635274,1.25-2.00,1.38,2026-06-22T14:37:37.665000Z,2026-06-22T14:24:52.573000Z,2026-06-22T23:10:00Z,mlb-chc-nym-2026-06-22,MLB,middle_or_snapshot_audit+capture_audit_would_submit,False,5477.73,10.0,
fifwc-cze-mex-2026-06-24-more-markets::YES-2481340+NO-2481342,1.25-2.00,1.59,2026-06-22T14:37:38.473000Z,2026-06-22T14:24:28.866000Z,2026-06-25T01:00:00Z,fifwc-cze-mex-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,365.0,10.0,
fifwc-mar-hai-2026-06-24-more-markets::YES-2481888+NO-2481889,1.25-2.00,1.33,2026-06-22T14:37:41.708000Z,2026-06-22T14:26:09.820000Z,2026-06-24T22:00:00Z,fifwc-mar-hai-2026-06-24-more-markets,SOCCER,middle_or_snapshot_audit+capture_audit_would_submit,False,152.02,10.0,
